"PROBE_ID"	"Symbol"
"1211"	"ILMN_1725312"	"RASA1"
"1212"	"ILMN_1740426"	"RASD1"
"1213"	"ILMN_2170209"	"RASD2"
"1214"	"ILMN_1768958"	"RASGRP1"
"1215"	"ILMN_1804737"	"RAVER2"
"1216"	"ILMN_1745130"	"RBFOX2"
"1217"	"ILMN_2069060"	"RBM11"
"1218"	"ILMN_1802355"	"RBM18"
"1219"	"ILMN_1661485"	"RBM34"
"1220"	"ILMN_2358541"	"RBMS1"
"1221"	"ILMN_1666444"	"RBMS1"
"1222"	"ILMN_2358540"	"RBMS1"
"1223"	"ILMN_2119421"	"RBMXP3"
"1224"	"ILMN_2323087"	"RBPMS"
"1225"	"ILMN_1808238"	"RBPMS2"
"1226"	"ILMN_1714335"	"RDH10"
"1227"	"ILMN_2067269"	"RECK"
"1228"	"ILMN_1688630"	"RECK"
"1229"	"ILMN_1733746"	"REEP1"
"1230"	"ILMN_1758941"	"REEP5"
"1231"	"ILMN_1760933"	"RER1"
"1232"	"ILMN_1802380"	"RERE"
"1233"	"ILMN_2327795"	"RERE"
"1234"	"ILMN_1749009"	"REXO2"
"1235"	"ILMN_1800787"	"RFTN1"
"1236"	"ILMN_1741200"	"RFX5"
"1237"	"ILMN_1654398"	"RGL1"
"1238"	"ILMN_1776213"	"RGMB"
"1239"	"ILMN_1722834"	"RGS12"
"1240"	"ILMN_1725485"	"RGS17"
"1241"	"ILMN_1758067"	"RGS4"
"1242"	"ILMN_1808404"	"RHBDF1"
"1243"	"ILMN_1721029"	"RHEBL1"
"1244"	"ILMN_1744949"	"RHOBTB3"
"1245"	"ILMN_1673305"	"RHOC"
"1246"	"ILMN_2107613"	"RHOJ"
"1247"	"ILMN_1678215"	"RHOJ"
"1248"	"ILMN_1753143"	"RHPN2"
"1249"	"ILMN_1660858"	"RIN1"
"1250"	"ILMN_1769546"	"RIN2"
"1251"	"ILMN_2119535"	"RIPK1"
"1252"	"ILMN_1759513"	"RND3"
"1253"	"ILMN_1792078"	"RNF114"
"1254"	"ILMN_1691119"	"RNF122"
"1255"	"ILMN_1665877"	"RNF149"
"1256"	"ILMN_2112524"	"RNF149"
"1257"	"ILMN_1709265"	"RNF170"
"1258"	"ILMN_1694504"	"RNF220"
"1259"	"ILMN_1677113"	"RNF8"
"1260"	"ILMN_1659099"	"ROCK2"
"1261"	"ILMN_2322498"	"RORA"
"1262"	"ILMN_3244444"	"RP9P"
"1263"	"ILMN_1753582"	"RPA2"
"1264"	"ILMN_1770339"	"RPAIN"
"1265"	"ILMN_2323774"	"RPAIN"
"1266"	"ILMN_1771051"	"RPL29"
"1267"	"ILMN_1737517"	"RPL29"
"1268"	"ILMN_1695271"	"RPP25"
"1269"	"ILMN_2298818"	"RPS29"
"1270"	"ILMN_1702501"	"RPS6KA2"
"1271"	"ILMN_1657515"	"RPS6KA5"
"1272"	"ILMN_1699772"	"RRAGD"
"1273"	"ILMN_1780825"	"RRAS"
"1274"	"ILMN_2077623"	"RRAS2"
"1275"	"ILMN_1667519"	"RRAS2"
"1276"	"ILMN_1721657"	"RSU1"
"1277"	"ILMN_1730931"	"RUFY3"
"1278"	"ILMN_1808157"	"RUNDC3B"
"1279"	"ILMN_1801504"	"RUNX1"
"1280"	"ILMN_1812795"	"RUNX1T1"
"1281"	"ILMN_1787461"	"RUNX3"
"1282"	"ILMN_1751839"	"RUNX3"
"1283"	"ILMN_1810037"	"RUSC2"
"1284"	"ILMN_1708660"	"RWDD4"
"1285"	"ILMN_1687315"	"RXRA"
"1286"	"ILMN_1769671"	"RYK"
"1287"	"ILMN_1658526"	"RYK"
"1288"	"ILMN_3235853"	"S1PR1"
"1289"	"ILMN_2131523"	"SACS"
"1290"	"ILMN_1738832"	"SACS"
"1291"	"ILMN_1709067"	"SAMD11"
"1292"	"ILMN_1814305"	"SAMD9"
"1293"	"ILMN_1799467"	"SAMD9L"
"1294"	"ILMN_1700044"	"SAP130"
"1295"	"ILMN_1786972"	"SARS"
"1296"	"ILMN_1712673"	"SASH1"
"1297"	"ILMN_2185984"	"SASH1"
"1298"	"ILMN_1746883"	"SAT2"
"1299"	"ILMN_2123665"	"SBF2"
"1300"	"ILMN_1677607"	"SC5DL"
"1301"	"ILMN_1776653"	"SCML1"
"1302"	"ILMN_1784553"	"SDC2"
"1303"	"ILMN_1748291"	"SDE2"
"1304"	"ILMN_1749213"	"SDF2L1"
"1305"	"ILMN_1701681"	"SEC11C"
"1306"	"ILMN_1797822"	"SEL1L3"
"1307"	"ILMN_2134110"	"SELK"
"1308"	"ILMN_1695475"	"SEMA3C"
"1309"	"ILMN_1687533"	"SEMA4D"
"1310"	"ILMN_1760049"	"SERGEF"
"1311"	"ILMN_1712400"	"SERPINB6"
"1312"	"ILMN_1744381"	"SERPINE1"
"1313"	"ILMN_1794017"	"SERTAD1"
"1314"	"ILMN_3241665"	"SERTAD4-AS1"
"1315"	"ILMN_1689389"	"SF3B5"
"1316"	"ILMN_1722898"	"SFRP2"
"1317"	"ILMN_1763457"	"SGCD"
"1318"	"ILMN_1702861"	"SGCD"
"1319"	"ILMN_1657254"	"SGCD"
"1320"	"ILMN_1664362"	"SGIP1"
"1321"	"ILMN_1702487"	"SGK1"
"1322"	"ILMN_3240222"	"SGK223"
"1323"	"ILMN_1679322"	"SH2D4A"
"1324"	"ILMN_1762764"	"SH3BGRL2"
"1325"	"ILMN_1785330"	"SH3BP4"
"1326"	"ILMN_1653133"	"SH3D19"
"1327"	"ILMN_1760990"	"SH3GL3"
"1328"	"ILMN_1743103"	"SH3PXD2A"
"1329"	"ILMN_1764723"	"SH3PXD2B"
"1330"	"ILMN_2133996"	"SHE"
"1331"	"ILMN_1760412"	"SHISA2"
"1332"	"ILMN_3245062"	"SHROOM3"
"1333"	"ILMN_1685540"	"SHROOM3"
"1334"	"ILMN_1717639"	"SIK1"
"1335"	"ILMN_1732923"	"SIPA1L2"
"1336"	"ILMN_1657868"	"SIRT4"
"1337"	"ILMN_1743402"	"SIX4"
"1338"	"ILMN_1793672"	"SIX5"
"1339"	"ILMN_1665538"	"SKP2"
"1340"	"ILMN_1746784"	"SLAIN1"
"1341"	"ILMN_1805561"	"SLC14A1"
"1342"	"ILMN_1755649"	"SLC16A5"
"1343"	"ILMN_1669831"	"SLC18B1"
"1344"	"ILMN_1707720"	"SLC1A5"
"1345"	"ILMN_1672662"	"SLC20A1"
"1346"	"ILMN_1747395"	"SLC24A1"
"1347"	"ILMN_1668012"	"SLC25A13"
"1348"	"ILMN_1667670"	"SLC25A15"
"1349"	"ILMN_1681670"	"SLC25A4"
"1350"	"ILMN_2211780"	"SLC25A4"
"1351"	"ILMN_1787718"	"SLC27A1"
"1352"	"ILMN_1758938"	"SLC31A2"
"1353"	"ILMN_3228585"	"SLC35E2B"
"1354"	"ILMN_2075189"	"SLC35F2"
"1355"	"ILMN_1769911"	"SLC38A1"
"1356"	"ILMN_1651799"	"SLC38A2"
"1357"	"ILMN_2233539"	"SLC39A8"
"1358"	"ILMN_1695316"	"SLC39A8"
"1359"	"ILMN_2200917"	"SLC4A7"
"1360"	"ILMN_1781400"	"SLC7A2"
"1361"	"ILMN_1807894"	"SLC7A8"
"1362"	"ILMN_1816603"	"SLC8A1"
"1363"	"ILMN_1898723"	"SLC9A1"
"1364"	"ILMN_1680925"	"SLC9A3R1"
"1365"	"ILMN_1728236"	"SLFN12"
"1366"	"ILMN_1682738"	"SMAD3"
"1367"	"ILMN_1767068"	"SMAD6"
"1368"	"ILMN_2203896"	"SMAD7"
"1369"	"ILMN_1791702"	"SMARCA2"
"1370"	"ILMN_2309180"	"SMARCD3"
"1371"	"ILMN_1747857"	"SMARCE1"
"1372"	"ILMN_1654001"	"SMC6"
"1373"	"ILMN_2250445"	"SMTN"
"1374"	"ILMN_2082585"	"SNAI2"
"1375"	"ILMN_1655740"	"SNAI2"
"1376"	"ILMN_1698478"	"SNAPC2"
"1377"	"ILMN_1881909"	"SNAR-A1"
"1378"	"ILMN_1801118"	"SNRNP25"
"1379"	"ILMN_1793410"	"SNTB1"
"1380"	"ILMN_1808374"	"SNTB2"
"1381"	"ILMN_1787415"	"SNX16"
"1382"	"ILMN_1709772"	"SNX5"
"1383"	"ILMN_1857017"	"SNX8"
"1384"	"ILMN_1774733"	"SOCS1"
"1385"	"ILMN_2131861"	"SOCS2"
"1386"	"ILMN_2350970"	"SOCS5"
"1387"	"ILMN_1785286"	"SOCS5"
"1388"	"ILMN_1749792"	"SORBS1"
"1389"	"ILMN_1789338"	"SORBS3"
"1390"	"ILMN_1815745"	"SOX4"
"1391"	"ILMN_2415144"	"SP110"
"1392"	"ILMN_1731418"	"SP110"
"1393"	"ILMN_1672661"	"SP110"
"1394"	"ILMN_1721081"	"SP4"
"1395"	"ILMN_2145997"	"SP4"
"1396"	"ILMN_2367681"	"SPAG1"
"1397"	"ILMN_3307700"	"SPCS3"
"1398"	"ILMN_1695357"	"SPDL1"
"1399"	"ILMN_1740052"	"SPEG"
"1400"	"ILMN_1784948"	"SPOCD1"
"1401"	"ILMN_1705849"	"SPR"
"1402"	"ILMN_1804277"	"SPRED1"
"1403"	"ILMN_1655485"	"SPRTN"
"1404"	"ILMN_1759464"	"SPRTN"
"1405"	"ILMN_1787541"	"SPSB2"
"1406"	"ILMN_2095133"	"SPTAN1"
"1407"	"ILMN_2062754"	"SRA1"
"1408"	"ILMN_1663035"	"SREBF1"
"1409"	"ILMN_1677432"	"SRGAP1"
"1410"	"ILMN_1785660"	"SRPR"
"1411"	"ILMN_1775345"	"SRSF12"
"1412"	"ILMN_1778836"	"SRSF7"
"1413"	"ILMN_2327346"	"SSBP4"
"1414"	"ILMN_1763891"	"SSC5D"
"1415"	"ILMN_1727671"	"SSH1"
"1416"	"ILMN_1775486"	"SSPN"
"1417"	"ILMN_2069745"	"SSTR1"
"1418"	"ILMN_1673998"	"SSTR1"
"1419"	"ILMN_1720844"	"SSX2IP"
"1420"	"ILMN_1860638"	"ST3GAL1"
"1421"	"ILMN_1683313"	"ST3GAL1"
"1422"	"ILMN_1773470"	"ST5"
"1423"	"ILMN_1686988"	"ST5"
"1424"	"ILMN_2350183"	"ST5"
"1425"	"ILMN_1687857"	"ST6GALNAC4"
"1426"	"ILMN_1773959"	"ST6GALNAC5"
"1427"	"ILMN_1682799"	"STAMBPL1"
"1428"	"ILMN_1717052"	"STARD10"
"1429"	"ILMN_2341254"	"STARD13"
"1430"	"ILMN_1660451"	"STARD13"
"1431"	"ILMN_2257607"	"STARD13"
"1432"	"ILMN_1691364"	"STAT1"
"1433"	"ILMN_1777325"	"STAT1"
"1434"	"ILMN_1690921"	"STAT2"
"1435"	"ILMN_1691884"	"STC2"
"1436"	"ILMN_1668090"	"STK25"
"1437"	"ILMN_2216637"	"STK32B"
"1438"	"ILMN_1693538"	"STK36"
"1439"	"ILMN_2152581"	"STK38"
"1440"	"ILMN_2126038"	"STMN2"
"1441"	"ILMN_1795679"	"STMN2"
"1442"	"ILMN_1701386"	"STRADB"
"1443"	"ILMN_1808783"	"STRBP"
"1444"	"ILMN_1720771"	"STX11"
"1445"	"ILMN_1659544"	"STX3"
"1446"	"ILMN_2172969"	"STXBP6"
"1447"	"ILMN_1736054"	"SUB1"
"1448"	"ILMN_1702363"	"SULF1"
"1449"	"ILMN_2345142"	"SULF2"
"1450"	"ILMN_2112638"	"SVEP1"
"1451"	"ILMN_1771261"	"SYNC"
"1452"	"ILMN_3239031"	"SYNC"
"1453"	"ILMN_2206474"	"SYNDIG1"
"1454"	"ILMN_1717934"	"SYT11"
"1455"	"ILMN_1747160"	"SYT15"
"1456"	"ILMN_2336609"	"SYTL2"
"1457"	"ILMN_1682929"	"SYTL2"
"1458"	"ILMN_1739001"	"TACSTD2"
"1459"	"ILMN_1674866"	"TADA3"
"1460"	"ILMN_3244286"	"TANC2"
"1461"	"ILMN_1751079"	"TAP1"
"1462"	"ILMN_1692844"	"TBC1D19"
"1463"	"ILMN_1769876"	"TBC1D2"
"1464"	"ILMN_2064606"	"TBC1D2B"
"1465"	"ILMN_1744795"	"TBL1X"
"1466"	"ILMN_1798657"	"TBL1XR1"
"1467"	"ILMN_1708147"	"TBPL1"
"1468"	"ILMN_2298577"	"TBX18"
"1469"	"ILMN_1713449"	"TBX3"
"1470"	"ILMN_1765310"	"TCEAL2"
"1471"	"ILMN_2314007"	"TCF12"
"1472"	"ILMN_1669832"	"TCF12"
"1473"	"ILMN_1814194"	"TCF4"
"1474"	"ILMN_1660661"	"TCP1"
"1475"	"ILMN_1705241"	"TDRD7"
"1476"	"ILMN_1682781"	"TEAD2"
"1477"	"ILMN_1814002"	"TEAD3"
"1478"	"ILMN_1654370"	"TESK2"
"1479"	"ILMN_1682774"	"TEX30"
"1480"	"ILMN_1765574"	"TFAP2A"
"1481"	"ILMN_2374115"	"TFAP2A"
"1482"	"ILMN_2117987"	"TFDP1"
"1483"	"ILMN_1672571"	"TFIP11"
"1484"	"ILMN_2068104"	"TFPI2"
"1485"	"ILMN_2389876"	"TGFB1I1"
"1486"	"ILMN_1773801"	"TGFB1I1"
"1487"	"ILMN_1745927"	"TGFBR1"
"1488"	"ILMN_2384241"	"TGFBR2"
"1489"	"ILMN_1726245"	"TGFBR2"
"1490"	"ILMN_2318638"	"TGIF1"
"1491"	"ILMN_1679267"	"TGM2"
"1492"	"ILMN_1651735"	"TGOLN2"
"1493"	"ILMN_1686116"	"THBS1"
"1494"	"ILMN_1678842"	"THBS2"
"1495"	"ILMN_1804663"	"THBS3"
"1496"	"ILMN_2108339"	"THUMPD1"
"1497"	"ILMN_1779875"	"THY1"
"1498"	"ILMN_2351309"	"TIAL1"
"1499"	"ILMN_1705774"	"TIGD5"
"1500"	"ILMN_1701461"	"TIMP3"
"1501"	"ILMN_2103761"	"TLE4"
"1502"	"ILMN_1696704"	"TLE4"
"1503"	"ILMN_1696643"	"TLN1"
"1504"	"ILMN_1700042"	"TLN2"
"1505"	"ILMN_1770338"	"TM4SF1"
"1506"	"ILMN_1692511"	"TMEM106C"
"1507"	"ILMN_1669709"	"TMEM108"
"1508"	"ILMN_1738116"	"TMEM119"
"1509"	"ILMN_1815346"	"TMEM136"
"1510"	"ILMN_2088124"	"TMEM154"
"1511"	"ILMN_1773935"	"TMEM165"
"1512"	"ILMN_3236428"	"TMEM170B"
"1513"	"ILMN_3237779"	"TMEM184C"
"1514"	"ILMN_2189859"	"TMEM192"
"1515"	"ILMN_1725387"	"TMEM200A"
"1516"	"ILMN_1751559"	"TMEM204"
"1517"	"ILMN_3241657"	"TMEM204"
"1518"	"ILMN_3247821"	"TMEM206"
"1519"	"ILMN_2263144"	"TMEM223"
"1520"	"ILMN_3193306"	"TMEM251"
"1521"	"ILMN_3269775"	"TMEM251"
"1522"	"ILMN_1669940"	"TMEM38B"
"1523"	"ILMN_1770373"	"TMEM39A"
"1524"	"ILMN_2212714"	"TMEM39B"
"1525"	"ILMN_1685602"	"TMEM41A"
"1526"	"ILMN_1698605"	"TMEM43"
"1527"	"ILMN_2129234"	"TMEM47"
"1528"	"ILMN_1674985"	"TMEM51"
"1529"	"ILMN_2059689"	"TMEM54"
"1530"	"ILMN_1770742"	"TMEM55B"
"1531"	"ILMN_1718831"	"TMEM57"
"1532"	"ILMN_3250273"	"TMOD2"
"1533"	"ILMN_1676663"	"TNFRSF11B"
"1534"	"ILMN_1704154"	"TNFRSF19"
"1535"	"ILMN_2089875"	"TNFSF4"
"1536"	"ILMN_1746175"	"TNFSF4"
"1537"	"ILMN_1751464"	"TNFSF9"
"1538"	"ILMN_1807919"	"TNS1"
"1539"	"ILMN_1667893"	"TNS3"
"1540"	"ILMN_1672004"	"TOB1"
"1541"	"ILMN_1655068"	"TOM1L2"
"1542"	"ILMN_1729318"	"TOR1AIP1"
"1543"	"ILMN_2082209"	"TOX2"
"1544"	"ILMN_3298423"	"TOX2"
"1545"	"ILMN_1686906"	"TP53INP2"
"1546"	"ILMN_3247223"	"TPBG"
"1547"	"ILMN_2337923"	"TPD52L1"
"1548"	"ILMN_1804629"	"TPK1"
"1549"	"ILMN_1685339"	"TPM1"
"1550"	"ILMN_2278152"	"TPM1"
"1551"	"ILMN_1716687"	"TPM1"
"1552"	"ILMN_2360710"	"TPM1"
"1553"	"ILMN_1789624"	"TPM2"
"1554"	"ILMN_1701514"	"TRAF3IP2"
"1555"	"ILMN_1740493"	"TRAF5"
"1556"	"ILMN_2338116"	"TRAF5"
"1557"	"ILMN_1781691"	"TRAK2"
"1558"	"ILMN_1788783"	"TRAM2"
"1559"	"ILMN_1750321"	"TRANK1"
"1560"	"ILMN_2211122"	"TRAPPC2P1"
"1561"	"ILMN_1714700"	"TRIB2"
"1562"	"ILMN_1787815"	"TRIB3"
"1563"	"ILMN_1745079"	"TRIM2"
"1564"	"ILMN_1779252"	"TRIM22"
"1565"	"ILMN_1799642"	"TRIM24"
"1566"	"ILMN_1654737"	"TRIM32"
"1567"	"ILMN_1724350"	"TRIM36"
"1568"	"ILMN_1770865"	"TRIM46"
"1569"	"ILMN_1746704"	"TRIM8"
"1570"	"ILMN_1805792"	"TRIO"
"1571"	"ILMN_1735788"	"TRIOBP"
"1572"	"ILMN_1672565"	"TRMT10C"
"1573"	"ILMN_1695946"	"TRNP1"
"1574"	"ILMN_2364674"	"TRPT1"
"1575"	"ILMN_2124187"	"TSC22D2"
"1576"	"ILMN_1734486"	"TSEN15"
"1577"	"ILMN_3225244"	"TSEN15"
"1578"	"ILMN_1718907"	"TSHZ1"
"1579"	"ILMN_1743933"	"TSHZ3"
"1580"	"ILMN_1810093"	"TSPAN2"
"1581"	"ILMN_2186319"	"TSPAN2"
"1582"	"ILMN_1749403"	"TSPAN33"
"1583"	"ILMN_1799028"	"TSPAN5"
"1584"	"ILMN_1728605"	"TTC3"
"1585"	"ILMN_2083588"	"TTC32"
"1586"	"ILMN_2401927"	"TTC8"
"1587"	"ILMN_1652309"	"TTC8"
"1588"	"ILMN_1760400"	"TTI2"
"1589"	"ILMN_1806415"	"TTLL1"
"1590"	"ILMN_2148819"	"TUBA1A"
"1591"	"ILMN_1742981"	"TUBA1A"
"1592"	"ILMN_3251341"	"TUBA1C"
"1593"	"ILMN_2101885"	"TUBB"
"1594"	"ILMN_1665583"	"TUBB"
"1595"	"ILMN_1680874"	"TUBB2B"
"1596"	"ILMN_1791726"	"TUBB3"
"1597"	"ILMN_1702636"	"TUBB6"
"1598"	"ILMN_1672908"	"TWIST1"
"1599"	"ILMN_1697448"	"TXNIP"
"1600"	"ILMN_1717056"	"TXNRD1"
"1601"	"ILMN_2324421"	"TXNRD1"
"1602"	"ILMN_1703273"	"UACA"
"1603"	"ILMN_1794612"	"UBA7"
"1604"	"ILMN_1653856"	"UBASH3B"
"1605"	"ILMN_3249435"	"UBASH3B"
"1606"	"ILMN_1762436"	"UBB"
"1607"	"ILMN_2191428"	"UBB"
"1608"	"ILMN_1675721"	"UBE2R2"
"1609"	"ILMN_1711470"	"UBE2T"
"1610"	"ILMN_1675674"	"UBE4B"
"1611"	"ILMN_1651872"	"UBIAD1"
"1612"	"ILMN_1810729"	"UBL3"
"1613"	"ILMN_1806394"	"UBL4B"
"1614"	"ILMN_2351611"	"UBQLN1"
"1615"	"ILMN_1798380"	"UBQLN1"
"1616"	"ILMN_2204726"	"UBR5"
"1617"	"ILMN_1806946"	"UBTF"
"1618"	"ILMN_1729563"	"UGDH"
"1619"	"ILMN_1671969"	"UGP2"
"1620"	"ILMN_2284181"	"UGP2"
"1621"	"ILMN_1786065"	"UHRF1"
"1622"	"ILMN_3238676"	"ULBP2"
"1623"	"ILMN_1692665"	"UNC5B"
"1624"	"ILMN_3236765"	"UPK3BL"
"1625"	"ILMN_1701749"	"UQCRFS1"
"1626"	"ILMN_1798712"	"USP4"
"1627"	"ILMN_1795275"	"USP53"
"1628"	"ILMN_1700024"	"UST"
"1629"	"ILMN_1713491"	"VAMP2"
"1630"	"ILMN_1667295"	"VASN"
"1631"	"ILMN_1743646"	"VASP"
"1632"	"ILMN_1687301"	"VCAN"
"1633"	"ILMN_2413527"	"VCL"
"1634"	"ILMN_1795429"	"VCL"
"1635"	"ILMN_1701204"	"VEGFC"
"1636"	"ILMN_1705310"	"VEZF1"
"1637"	"ILMN_1714586"	"VGLL3"
"1638"	"ILMN_1803744"	"VIMP"
"1639"	"ILMN_2077094"	"VPS51"
"1640"	"ILMN_1727271"	"WARS"
"1641"	"ILMN_2337655"	"WARS"
"1642"	"ILMN_1810797"	"WASF3"
"1643"	"ILMN_1676448"	"WDFY1"
"1644"	"ILMN_1780036"	"WDR1"
"1645"	"ILMN_1778488"	"WDR41"
"1646"	"ILMN_1660808"	"WFDC1"
"1647"	"ILMN_1781386"	"WIPI1"
"1648"	"ILMN_1669114"	"WNK4"
"1649"	"ILMN_1694011"	"WNT2"
"1650"	"ILMN_1800317"	"WNT5A"
"1651"	"ILMN_1772824"	"WNT5B"
"1652"	"ILMN_1711166"	"WRAP73"
"1653"	"ILMN_1742618"	"XAF1"
"1654"	"ILMN_2370573"	"XAF1"
"1655"	"ILMN_1790807"	"XPC"
"1656"	"ILMN_2188374"	"XPOT"
"1657"	"ILMN_1830462"	"XYLT1"
"1658"	"ILMN_1709479"	"YAP1"
"1659"	"ILMN_1678919"	"YOD1"
"1660"	"ILMN_1730658"	"YTHDF2"
"1661"	"ILMN_1728512"	"YWHAH"
"1662"	"ILMN_1801928"	"YWHAZ"
"1663"	"ILMN_1795063"	"ZADH2"
"1664"	"ILMN_1768110"	"ZAK"
"1665"	"ILMN_1698803"	"ZAK"
"1666"	"ILMN_3241524"	"ZBTB22"
"1667"	"ILMN_2248863"	"ZBTB38"
"1668"	"ILMN_1754660"	"ZCCHC24"
"1669"	"ILMN_1744980"	"ZCCHC7"
"1670"	"ILMN_1694514"	"ZDHHC11"
"1671"	"ILMN_1684663"	"ZDHHC13"
"1672"	"ILMN_1785831"	"ZDHHC13"
"1673"	"ILMN_1736901"	"ZDHHC23"
"1674"	"ILMN_1795228"	"ZFAND5"
"1675"	"ILMN_1808587"	"ZFHX3"
"1676"	"ILMN_1720829"	"ZFP36"
"1677"	"ILMN_1675448"	"ZFP36L1"
"1678"	"ILMN_1814113"	"ZFR"
"1679"	"ILMN_1774387"	"ZHX3"
"1680"	"ILMN_1865764"	"ZMAT3"
"1681"	"ILMN_1771627"	"ZMIZ1"
"1682"	"ILMN_1755303"	"ZNF217"
"1683"	"ILMN_2363273"	"ZNF226"
"1684"	"ILMN_1692133"	"ZNF226"
"1685"	"ILMN_2139351"	"ZNF232"
"1686"	"ILMN_1775085"	"ZNF232"
"1687"	"ILMN_1808765"	"ZNF25"
"1688"	"ILMN_1750457"	"ZNF268"
"1689"	"ILMN_1688629"	"ZNF274"
"1690"	"ILMN_2352574"	"ZNF274"
"1691"	"ILMN_1654697"	"ZNF280B"
"1692"	"ILMN_1767142"	"ZNF280D"
"1693"	"ILMN_1683127"	"ZNF281"
"1694"	"ILMN_1742935"	"ZNF33B"
"1695"	"ILMN_1686968"	"ZNF362"
"1696"	"ILMN_1772876"	"ZNF395"
"1697"	"ILMN_1727300"	"ZNF444"
"1698"	"ILMN_1787265"	"ZNF503"
"1699"	"ILMN_2225548"	"ZNF521"
"1700"	"ILMN_1756631"	"ZNF526"
"1701"	"ILMN_1731358"	"ZNF532"
"1702"	"ILMN_1703441"	"ZNF593"
"1703"	"ILMN_2093748"	"ZNF669"
"1704"	"ILMN_1727574"	"ZNF827"
"1705"	"ILMN_1745148"	"ZNFX1"
"1706"	"ILMN_1809566"	"ZSCAN16"
"1707"	"ILMN_2362549"	"ZWINT"
"1708"	"ILMN_2362545"	"ZWINT"
"1709"	"ILMN_1701875"	"ZYX"
"1710"	"ILMN_2371169"	"ZYX"
"1711"	"ILMN_3280565"	""
"1712"	"ILMN_3259146"	""
"1713"	"ILMN_3233930"	""
"1714"	"ILMN_3288032"	""
"1715"	"ILMN_1697802"	""
"1716"	"ILMN_1710075"	""
"1717"	"ILMN_1652246"	""
"1718"	"ILMN_3287583"	""
"1719"	"ILMN_3237270"	""
"1720"	"ILMN_3262031"	""
"1721"	"ILMN_1808591"	""
"1722"	"ILMN_1683250"	""
"1723"	"ILMN_1714741"	""
"1724"	"ILMN_1803945"	""
"1725"	"ILMN_1729115"	""
"1726"	"ILMN_1663493"	""
"1727"	"ILMN_1812721"	""
"1728"	"ILMN_2165753"	""
"1729"	"ILMN_1691616"	""
"1730"	"ILMN_1798957"	""
"1731"	"ILMN_1761281"	""
"1732"	"ILMN_1678300"	""
"1733"	"ILMN_1753980"	""
"1734"	"ILMN_3290261"	""
"1735"	"ILMN_1707748"	""
"1736"	"ILMN_2408240"	""
"1737"	"ILMN_1803953"	""
"1738"	"ILMN_1702783"	""
"1739"	"ILMN_3290035"	""
"1740"	"ILMN_1831106"	""
"1741"	"ILMN_3214052"	""
"1742"	"ILMN_1673409"	""
"1743"	"ILMN_1819854"	""
"1744"	"ILMN_1737715"	""
"1745"	"ILMN_1757872"	""
"1746"	"ILMN_1703692"	""
"1747"	"ILMN_1811779"	""
"1748"	"ILMN_1854469"	""
"1749"	"ILMN_1791494"	""
"1750"	"ILMN_1862737"	""
"1751"	"ILMN_3300663"	""
"1752"	"ILMN_3256478"	""
"1753"	"ILMN_3205910"	""
"1754"	"ILMN_3200140"	""
"1755"	"ILMN_1666477"	""
"1756"	"ILMN_1703511"	""
"1757"	"ILMN_1858624"	""
"1758"	"ILMN_1698007"	""
"1759"	"ILMN_1657962"	""
"1760"	"ILMN_3255144"	""
"1761"	"ILMN_1704750"	""
"1762"	"ILMN_1740675"	""
"1763"	"ILMN_1660794"	""
"1764"	"ILMN_1908989"	""
"1765"	"ILMN_3199755"	""
"1766"	"ILMN_1900520"	""
"1767"	"ILMN_3224758"	""
"1768"	"ILMN_3209973"	""
"1769"	"ILMN_1680274"	""
"1770"	"ILMN_3213568"	""
"1771"	"ILMN_3283742"	""
"1772"	"ILMN_3304898"	""
"1773"	"ILMN_3227811"	""
"1774"	"ILMN_3215712"	""
"1775"	"ILMN_3244019"	""
"1776"	"ILMN_1811507"	""
"1777"	"ILMN_1709026"	""
"1778"	"ILMN_3304022"	""
"1779"	"ILMN_3263968"	""
"1780"	"ILMN_1669119"	""
"1781"	"ILMN_1738554"	""
"1782"	"ILMN_1651232"	""
"1783"	"ILMN_1793950"	""
"1784"	"ILMN_1893555"	""
"1785"	"ILMN_1690443"	""
"1786"	"ILMN_3189585"	""
"1787"	"ILMN_1810327"	""
"1788"	"ILMN_3184894"	""
"1789"	"ILMN_1699188"	""
"1790"	"ILMN_3292224"	""
"1791"	"ILMN_3274351"	""
"1792"	"ILMN_3282768"	""
"1793"	"ILMN_1824666"	""
"1794"	"ILMN_3294965"	""
"1795"	"ILMN_1811909"	""
"1796"	"ILMN_3301033"	""
"1797"	"ILMN_3275672"	""
"1798"	"ILMN_1854349"	""
"1799"	"ILMN_1736539"	""
"1800"	"ILMN_3251708"	""
"1801"	"ILMN_1744023"	""
"1802"	"ILMN_1866954"	""
"1803"	"ILMN_3240626"	""
"1804"	"ILMN_3293685"	""
"1805"	"ILMN_1720745"	""
"1806"	"ILMN_1676091"	""
"1807"	"ILMN_1690586"	""
"1808"	"ILMN_1732074"	""
"1809"	"ILMN_3234436"	""
"1810"	"ILMN_1842582"	""
"1811"	"ILMN_1661346"	""
"1812"	"ILMN_3236694"	""
"1813"	"ILMN_1900110"	""
"1814"	"ILMN_1910948"	""
"1815"	"ILMN_1761422"	""
"1816"	"ILMN_1855278"	""
"1817"	"ILMN_3199780"	""
"1818"	"ILMN_3297996"	""
"1819"	"ILMN_3182942"	""
"1820"	"ILMN_3289650"	""
"1821"	"ILMN_1709287"	""
